sample_id,lon,lat,state,district,event_date,elevation,slope_deg,aspect_sin,aspect_cos,plan_curv,prof_curv,tri,twi,relief_500m,rain_1d,rain_3d,rain_7d,rain_15d,rain_30d,api,rain_annual_mean,label,label_conf,loc_accuracy_km,trigger,size,category,fatalities,source,hq_location,block_id,split
510bf756eb88cc33,91.8644,27.5748,Arunachal Pradesh,Tawang,2016-07-28,2683.9397,10.6649,-0.2536,0.9673,-0.0112,-0.0003,12.7285,13.6548,334.7803,7.138,30.6594,66.0614,189.4504,362.8282,105.6378,1919.8044,1,0.6,5.0,monsoon,medium,landslide,0,NASA_GLC,0,150024,train
b7a12b20ea9a6ea2,94.0441,25.318,Manipur,Senapati,2013-08-09,995.3193,10.9517,0.0135,0.9999,1e-04,0.0013,12.3046,13.8182,183.8703,0.8403,49.2691,93.2761,149.8676,314.8024,105.6771,1512.6017,1,0.2,50.0,downpour,large,landslide,0,NASA_GLC,0,240014,train
be64657e55df83af,93.5291,24.7016,Manipur,Tamenglong,2015-08-11,686.2766,17.783,0.9967,0.0808,0.0044,0.0005,24.4621,13.0203,534.2193,0.0,67.6012,84.502,224.9866,417.2915,130.276,1640.2489,1,0.6,5.0,continuous_rain,medium,landslide,0,NASA_GLC,0,210011,train
09624f4bad418f02,92.8025,25.0633,Assam,Cachar,2010-06-16,77.3129,7.4387,-0.749,0.6625,0.0003,0.002,11.3793,13.9594,189.725,9.5797,25.377,46.3262,231.2558,362.0772,117.9583,2501.4507,1,0.3,25.0,downpour,medium,landslide,0,NASA_GLC,0,190013,val
a3051ef34ad33533,94.1095,25.6703,Nagaland,Kohima,2011-07-11,1421.8208,19.9789,0.0598,0.9982,-0.0007,-0.0003,23.8762,13.23,138.1249,31.0422,31.613,55.2052,185.5655,254.4756,88.5458,1523.0817,1,0.3,25.0,downpour,medium,landslide,0,NASA_GLC,0,240015,train
d762e7131466de33,94.04,25.705,Nagaland,Kohima,2008-08-07,1035.6846,16.9672,0.5816,0.8135,0.0015,-1e-04,19.6045,13.0924,316.0046,11.3584,27.1295,129.0894,231.5377,439.9324,155.3821,1523.0817,1,0.45,10.0,downpour,medium,landslide,0,NASA_GLC,0,240016,train
08bc1c6eb5624696,94.5121,26.3186,Nagaland,Mokokchung,2011-06-20,1248.0583,16.0304,-0.9908,0.1356,0.0005,0.0006,20.2082,13.5012,302.5029,9.7661,12.4732,19.8925,105.94,258.3682,56.8965,1860.061,1,0.6,5.0,downpour,medium,landslide,0,NASA_GLC,0,250018,train
bc3db1e67608559b,94.3591,25.1122,Manipur,Ukhrul,2015-08-01,1848.7253,11.9757,0.2508,-0.968,0.0009,-0.0016,13.2179,13.8142,227.1588,83.2733,120.1193,137.654,291.0384,383.016,184.9771,1404.2817,1,0.45,10.0,continuous_rain,medium,landslide,0,NASA_GLC,0,250013,train
b2bd81ba69de45c6,94.8885,28.9986,Arunachal Pradesh,Upper Siang,2012-07-05,594.8462,5.9651,0.0358,0.9994,0.0034,-1e-04,7.8258,15.9815,619.905,0.0,0.0,0.0,0.0,0.0,0.0,2428.2751,1,0.6,5.0,downpour,large,landslide,0,NASA_GLC,0,270030,train
f73c42ee23b50ae5,88.497,27.2319,Sikkim,East,2010-08-26,360.6449,6.0983,-1.0,-0.0038,0.0012,0.0034,10.1729,13.8003,330.5546,64.7636,110.4152,215.7373,420.5522,664.568,276.3614,3050.8796,1,0.45,10.0,downpour,medium,landslide,0,NASA_GLC,0,10022,test
744c42534c59be88,95.0283,26.7215,Nagaland,Mon,2010-07-19,716.6863,6.6279,-0.9798,-0.1999,-0.0065,-0.001,13.2205,14.6156,157.3638,43.5513,94.0983,165.9316,286.0481,583.5469,200.6319,2070.655,1,0.6,5.0,downpour,medium,landslide,0,NASA_GLC,0,280020,train
214f2a09e9f24e84,88.2816,27.2872,Sikkim,South Sikkim,2007-09-18,599.2384,24.2268,0.5952,-0.8036,0.0014,0.0024,29.5954,11.7517,463.049,10.6428,25.53,67.3805,343.1072,473.1137,155.6476,2572.1633,1,0.2,50.0,rain,medium,landslide,0,NASA_GLC,0,23,train
87ff718e450098df,92.7146,23.7365,Mizoram,Aizawl,2010-08-06,1053.8304,28.1584,-0.1915,-0.9815,0.0008,-0.001,37.6165,12.9549,243.0912,40.9489,56.9526,124.1416,294.6468,451.187,180.5467,2282.0493,1,0.85,1.0,downpour,medium,landslide,0,NASA_GLC,1,180007,train
99277702a3755b77,92.5217,23.7705,Mizoram,Mamit,2012-11-11,93.6038,20.3634,0.2471,-0.969,-1e-04,0.0011,25.2606,13.1408,209.5222,0.0,0.0,0.0,0.0,0.9057,0.0437,2299.678,1,0.6,5.0,downpour,medium,landslide,4,NASA_GLC,0,170007,train
364b51078900979b,94.6055,26.1498,Nagaland,Zunheboto,2013-08-04,1688.1412,29.15,-0.9938,0.1113,-0.0002,-0.0003,37.7944,12.393,428.6994,0.0,27.6597,40.6293,147.6558,338.9963,92.3381,1860.061,1,0.45,10.0,monsoon,medium,landslide,0,NASA_GLC,0,260017,test
dd651632f0a29ddf,94.8422,26.148,Nagaland,Tuensang,2010-08-14,1537.883,29.433,0.941,0.3385,-0.0019,1e-04,38.4991,12.4245,417.7492,19.0467,38.312,69.3661,175.2086,370.9735,110.1139,1903.9517,1,0.45,10.0,downpour,medium,landslide,0,NASA_GLC,0,270017,train
3c6a9478644a8085,90.2167,25.5144,Meghalaya,West Garo Hills,2011-08-16,321.9621,6.6782,-0.3125,-0.9499,0.0113,1e-04,11.855,14.2503,117.0489,48.9482,80.4078,93.4121,217.9379,384.7054,143.4295,3075.9753,1,0.25,25.0,downpour,medium,landslide,6,NASA_GLC,0,80015,train
ce09a2ce4b935f74,91.27,25.52,Meghalaya,West Khasi Hills,2007-09-11,1354.5061,5.6316,0.8457,-0.5337,-0.0063,0.0004,11.0449,14.9272,111.0642,33.5798,314.1306,1020.85,1246.1855,1410.9288,843.1212,5616.389,1,0.25,25.0,rain,medium,landslide,0,NASA_GLC,0,120015,val
22288efb7a6aca11,91.7652,26.1964,Assam,Kamrup,2014-06-28,73.968,6.8857,0.4094,0.9124,0.0069,-1e-04,8.2052,14.2379,136.2856,29.1107,48.3508,122.4452,155.4663,233.872,111.6688,1511.5951,1,1.0,0.1,rain,medium,landslide,0,NASA_GLC,1,140018,train
010750a5b7cb92a7,94.1913,24.4265,Manipur,Chandel,2015-08-01,1322.7771,5.1576,0.5655,0.8248,-0.0257,-0.0005,13.8156,14.8234,274.7239,87.6,126.1,144.6,303.0,388.0,191.8897,1068.4564,1,0.3,25.0,continuous_rain,medium,landslide,0,NASA_GLC,0,240010,train
1141bfd656d59ed0,92.715,23.7299,Mizoram,Aizawl,2010-09-13,980.8763,22.2828,-0.4204,-0.9074,-0.0016,0.0007,28.9284,13.1606,208.7629,10.8912,40.2885,63.7369,228.8756,402.4349,134.1744,2282.0493,1,0.85,1.0,downpour,medium,landslide,1,NASA_GLC,1,180007,train
9698f44e8026ab82,91.8,26.1833,Assam,Kamrup,2007-09-13,63.9414,1.3421,-0.9598,-0.2807,0.0003,-1e-04,1.77,16.0273,49.2186,2.1081,10.367,172.3834,333.217,530.76,189.0066,1511.5951,1,0.45,10.0,rain,medium,landslide,0,NASA_GLC,0,150018,train
655f967bdb344e20,88.35,27.1667,Sikkim,South Sikkim,2007-09-09,1156.6174,26.9586,-0.0056,-1.0,0.0034,-0.0002,32.917,13.1819,662.4064,14.5932,63.879,231.8368,323.6528,438.9348,211.5758,2572.1633,1,0.2,50.0,rain,medium,landslide,1,NASA_GLC,0,10022,test
0ef1b68e3850d1db,91.8587,25.9702,Meghalaya,Ri-Bhoi,2014-10-05,275.1396,7.3038,-0.9842,-0.1773,0.0114,0.0005,12.2237,14.2538,122.8113,0.0,0.0,1.9327,231.3009,366.9796,79.5452,1519.5187,1,0.6,5.0,rain,medium,landslide,1,NASA_GLC,0,150017,train
683178440e54fe3f,88.633,27.7344,Sikkim,North Sikkim,2011-08-25,3477.4705,22.9277,-0.7612,0.6485,-0.0014,0.0014,27.5735,11.7696,487.0476,5.8756,27.653,67.172,178.609,395.6886,108.7894,2626.8398,1,0.45,10.0,downpour,medium,landslide,2,NASA_GLC,0,20025,train
6b5dd8f9aeb85bf6,88.6065,27.339,Sikkim,East,2012-06-14,1516.7773,19.3797,-0.4719,-0.8816,-0.0041,-0.0002,25.0123,12.7006,429.1036,11.0573,40.2235,168.721,248.5603,343.6402,151.3722,3050.8796,1,0.6,5.0,downpour,medium,landslide,0,NASA_GLC,0,20023,test
73dfd9ff62cbf50d,94.1192,25.4993,Manipur,Senapati,2007-09-09,1963.7094,24.7676,0.743,-0.6693,-0.0002,0.0004,29.9722,13.0419,243.8108,6.7667,21.7121,90.389,225.5594,435.0429,132.9459,1517.4457,1,0.3,25.0,rain,medium,landslide,0,NASA_GLC,0,240015,train
853ef89c7f5aefad,90.232,25.5212,Meghalaya,West Garo Hills,2007-07-27,587.0264,20.3183,-0.6825,-0.7308,-0.0005,0.0004,24.9586,13.0528,397.5698,265.735,479.314,586.2523,797.282,914.8768,614.5578,3075.9753,1,0.45,10.0,rain,large,rock_fall,8,NASA_GLC,0,80015,train
05f078414edb9c1f,94.0906,23.9278,Manipur,Chandel,2015-08-01,938.9624,7.7755,0.8795,0.4759,-0.0227,-0.0008,15.9788,14.1248,187.6805,87.598,126.0972,144.5968,302.9975,388.0002,191.8873,1078.8973,1,0.6,5.0,rain,medium,landslide,0,NASA_GLC,0,240008,train
95f5bb23f3f8be83,93.55,24.9667,Manipur,Tamenglong,2007-08-26,569.6266,16.6341,-0.4807,-0.8769,-0.0015,0.0006,19.2819,13.3121,209.4928,2.4731,5.5863,32.8127,81.8058,109.016,42.6256,1509.9784,1,0.6,5.0,continuous_rain,medium,mudslide,1,NASA_GLC,0,220012,train
53a5ed22959ab599,93.0123,25.1775,Assam,North Cachar Hills,2012-06-03,680.0578,18.0934,0.9966,-0.0823,-0.0014,0.0009,24.767,13.3427,207.3324,20.1204,70.5434,91.8043,115.0455,188.921,98.2053,1708.6143,1,0.6,5.0,downpour,medium,landslide,0,NASA_GLC,0,190013,val
b575d15d4b6f1ca4,93.1265,25.3056,Assam,North Cachar Hills,2012-06-03,303.2662,13.594,-0.1258,-0.9921,-0.0024,0.0005,15.7296,13.6137,147.9045,13.4096,54.5807,63.6891,72.0241,109.3146,64.4091,1481.8857,1,0.6,5.0,downpour,medium,landslide,0,NASA_GLC,0,200014,val
3269a9a2175d9542,94.4481,25.1941,Manipur,Ukhrul,2015-08-01,1737.5483,11.6169,0.2284,-0.9736,-0.0033,-0.0013,14.3747,13.7274,189.814,63.3883,92.6399,105.7404,236.1172,360.2888,153.241,1518.0431,1,0.3,25.0,continuous_rain,medium,landslide,0,NASA_GLC,0,250013,train
c20ef10c247295bc,94.1054,25.4196,Manipur,Senapati,2010-07-29,1379.3099,13.96,-0.9772,-0.2121,0.003,1e-04,18.2728,13.3758,187.9381,28.9466,81.7285,109.6771,245.3136,371.5266,155.0799,1517.4457,1,0.6,5.0,downpour,medium,landslide,0,NASA_GLC,0,240014,train
58e868dae57723f4,94.13,25.83,Nagaland,Kohima,2011-08-18,1035.5443,14.256,0.9795,0.2016,0.001,0.0007,17.235,13.4816,196.2623,0.0,12.5211,66.3563,145.0746,290.4926,80.7363,1561.039,1,1.0,0.1,monsoon,medium,landslide,0,NASA_GLC,1,240016,train
f21b93397e8e2687,93.4946,24.9926,Manipur,Tamenglong,2013-05-12,1136.5438,6.3166,-0.0887,-0.9961,0.0029,0.0002,6.4879,14.0365,191.2302,10.9963,44.7667,117.3557,207.4059,250.3347,124.5923,1509.9784,1,0.3,25.0,rain,medium,mudslide,0,NASA_GLC,0,210012,train
234d9d9ec7093dc5,92.8112,23.4495,Mizoram,Serchhip,2015-08-28,837.4319,27.5694,0.047,0.9989,-0.0037,0.0005,37.7092,13.0098,308.2354,0.0,115.5435,269.0008,353.5847,479.5132,246.4602,2244.7188,1,0.3,25.0,downpour,large,landslide,0,NASA_GLC,0,190006,val
1757b4c31e58f609,93.948,24.7992,Manipur,East Imphal,2011-07-22,780.6831,0.406,0.8196,-0.5729,-0.0029,0.0,0.8533,17.4494,5.0904,0.8112,8.9617,50.0046,84.1559,261.4096,64.6287,1428.1997,1,0.25,25.0,downpour,medium,landslide,0,NASA_GLC,0,230012,train
331f176b07b5533e,91.7049,26.1665,Assam,Kamrup,2013-10-06,214.3157,10.5788,-0.9553,-0.2958,-0.0003,1e-04,13.4096,13.9075,174.7856,29.8849,43.299,47.6036,123.8541,175.0934,78.7089,1511.5951,1,0.6,5.0,downpour,medium,landslide,0,NASA_GLC,0,140018,train
c536bfe2c4a41c85,94.5512,26.3335,Nagaland,Mokokchung,2010-06-15,1367.7626,8.9768,-0.9172,-0.3984,-0.0036,-0.0004,13.9124,14.7929,185.1389,29.6644,57.2429,82.7889,155.151,240.0188,103.3713,1860.061,1,0.85,1.0,downpour,medium,landslide,0,NASA_GLC,1,260018,train
447e29fc7b5cc868,94.2156,24.954,Manipur,Ukhrul,2015-08-01,952.9957,17.4217,0.6049,-0.7963,0.0023,0.0003,21.2086,13.1487,237.7291,83.2733,120.1193,137.654,291.0384,383.016,184.9771,1404.2817,1,0.2,50.0,continuous_rain,small,landslide,0,NASA_GLC,0,240012,train
725529e752b87166,93.0083,25.1796,Assam,North Cachar Hills,2010-10-09,688.883,6.7392,0.0603,0.9982,-0.0,-1e-04,7.8332,14.9612,169.5584,60.0646,91.8744,94.7073,132.6749,255.8308,116.5163,1708.6143,1,0.6,5.0,downpour,medium,mudslide,1,NASA_GLC,0,190013,val
8e530b9b6e49e1d5,94.1162,25.4379,Manipur,Senapati,2007-10-19,1485.1719,23.6927,-0.9822,0.1878,-0.0019,1e-04,31.6379,12.8504,363.9315,1.8216,29.281,103.6337,118.685,193.2069,88.959,1517.4457,1,0.2,50.0,rain,medium,landslide,0,NASA_GLC,0,240014,train
1f8296c16fdb420e,94.0132,25.7055,Nagaland,Kohima,2007-10-16,1446.8561,17.1945,-0.7686,0.6398,-0.0029,-0.0003,21.0994,12.5884,306.7088,20.1467,66.4475,76.9678,147.533,173.3017,87.4306,1523.0817,1,0.6,5.0,rain,large,landslide,0,NASA_GLC,0,230016,train
5620dda6cacddb4c,93.804,27.3034,Arunachal Pradesh,Papum Pare,2016-07-16,718.2056,26.7284,-0.2366,0.9716,-0.0007,0.0009,30.7199,12.0654,451.5138,115.3471,187.7947,308.7623,481.4208,765.963,338.0926,3117.1023,1,0.6,5.0,downpour,medium,mudslide,1,NASA_GLC,0,230023,train
2d7364bfc0648178,95.4149,28.3092,Arunachal Pradesh,East Siang,2010-10-03,1870.936,42.2302,-0.5207,-0.8537,0.0012,-0.0004,58.5722,12.5504,853.8632,0.0,1.3369,18.9281,106.7921,388.2404,69.6887,2976.0107,1,0.3,25.0,downpour,medium,landslide,10,NASA_GLC,0,290027,train
1026169495dd60a7,88.6463,27.6047,Sikkim,North Sikkim,2013-09-08,1605.3484,6.8473,-0.9729,0.2313,-0.0118,0.0014,8.8987,13.5491,335.289,4.4403,78.047,127.2749,242.3651,420.2062,152.6635,2887.921,1,0.2,50.0,rain,medium,rock_fall,1,NASA_GLC,0,20024,test
598a3f153141d537,93.1658,25.2269,Assam,North Cachar Hills,2010-06-15,393.116,1.8727,0.6525,-0.7578,0.0338,0.0006,4.1606,15.6205,108.5555,18.795,43.3816,82.1716,176.3565,285.908,110.4184,1481.8857,1,0.3,25.0,downpour,medium,landslide,0,NASA_GLC,0,200013,train
6579bd3855285297,95.0281,26.7225,Nagaland,Mon,2010-07-06,714.2729,5.9178,0.7109,-0.7033,0.0002,-0.0009,8.6119,14.7398,154.4728,33.4893,108.6321,153.7348,292.6708,626.055,210.8313,2070.655,1,0.6,5.0,monsoon,medium,mudslide,0,NASA_GLC,0,280020,train
336b0672dd8c2c94,92.2845,25.3612,Meghalaya,Jaintia Hills,2010-04-21,1217.2832,1.8227,-0.9216,-0.3881,0.0191,-0.0003,5.6431,15.9577,57.6733,23.4087,86.1646,138.7694,182.76,437.6678,157.7927,2435.8306,1,0.3,25.0,downpour,medium,landslide,0,NASA_GLC,0,160014,train
2170cfdb7119b800,90.3852,25.7354,Meghalaya,West Garo Hills,2014-09-21,339.2927,6.0265,-0.551,0.8345,-0.0055,-0.0003,13.5736,14.622,77.2541,43.1319,97.8447,113.3972,133.7949,340.6517,119.2707,2815.9084,1,0.3,25.0,continuous_rain,large,landslide,0,NASA_GLC,0,90016,val
5dd452d85355fdd7,90.5763,25.8143,Meghalaya,East Garo Hills,2014-09-24,59.0,1.2096,-0.0643,0.9979,0.0127,0.0008,1.2915,16.0865,151.1642,7.9148,370.9404,468.7852,490.1262,584.8709,387.3086,2815.9084,1,0.25,25.0,continuous_rain,large,landslide,0,NASA_GLC,0,100016,train
f8d8e8d0dd18029d,94.1111,25.6396,Nagaland,Kohima,2010-09-12,1479.7635,16.4293,-0.3453,0.9385,-0.0082,-0.0013,23.8833,12.842,308.4685,0.219,6.0843,44.2194,125.4026,352.4341,80.708,1523.0817,1,0.3,25.0,downpour,medium,landslide,0,NASA_GLC,0,240015,train
cc44221652717c59,92.5121,24.5308,Assam,Hailakandi,2016-05-18,84.3854,5.4685,0.5958,0.8032,-0.0119,-1e-04,13.6182,15.2563,96.1151,188.9328,228.1858,271.4377,285.5911,532.4837,278.1656,2719.7605,1,0.85,1.0,continuous_rain,small,landslide,1,NASA_GLC,1,170010,val
71e772520c65a0c9,88.2891,27.2676,Sikkim,West Sikkim,2016-10-12,601.9652,42.7317,0.6911,0.7228,-0.0009,0.0013,61.4012,11.4326,552.5664,52.957,57.1854,68.0854,106.1079,327.4273,98.9934,2572.1633,1,0.45,10.0,continuous_rain,medium,landslide,0,NASA_GLC,0,22,train
bf27579129a6a35d,92.7265,23.7269,Mizoram,Aizawl,2015-08-27,833.517,24.7822,-0.3929,0.9196,0.0035,0.0006,31.4563,12.7478,212.2875,82.9789,134.1383,263.7468,367.5454,480.5034,269.1397,2282.0493,1,0.6,5.0,downpour,medium,landslide,0,NASA_GLC,0,180007,train
72b63c9ed9bafe08,94.0926,25.3908,Manipur,Senapati,2015-07-22,1270.6503,20.7437,-0.8553,0.5181,-0.0004,-0.0007,25.3946,13.0816,192.6643,11.1686,43.9182,121.6747,186.7667,310.5978,114.3481,1517.4457,1,0.45,10.0,continuous_rain,small,landslide,0,NASA_GLC,0,240014,train
6f4146df3e44573a,91.4663,24.0896,Tripura,West Tripura,2013-05-08,109.1772,2.0707,0.9472,-0.3206,0.0012,0.0003,3.3451,15.7658,45.652,131.0623,216.9725,344.2228,406.4029,461.0528,319.6272,2331.065,1,0.6,5.0,rain,medium,landslide,1,NASA_GLC,0,130008,train
7d24c3240ed326ee,91.802,26.1966,Assam,Kamrup,2016-07-20,140.7581,9.0448,0.8757,-0.4828,-0.0027,-0.0019,15.4781,14.4236,125.2409,9.5949,44.8629,86.3584,126.3437,194.2602,90.3155,1511.5951,1,0.6,5.0,rain,medium,landslide,0,NASA_GLC,0,150018,train
351f14e1748d6f36,93.1477,25.4749,Assam,North Cachar Hills,2010-10-09,171.499,9.0079,0.9462,-0.3235,-0.0035,-0.0,11.4196,13.9922,42.3726,45.3319,99.7128,109.7772,137.4393,241.4613,121.597,1358.4022,1,0.2,50.0,downpour,medium,landslide,0,NASA_GLC,0,200015,val
908b2c68b5ee573c,91.7747,26.1097,Assam,Kamrup,2014-09-22,59.8958,0.7427,0.8101,-0.5863,0.0065,0.0002,0.9289,16.426,72.2189,65.7547,108.5892,127.4545,213.4563,305.8683,157.3616,1519.5187,1,0.6,5.0,rain,small,landslide,1,NASA_GLC,0,140017,val
04cf77ae7135f40d,94.6654,26.2753,Nagaland,Tuensang,2010-08-17,1179.68,21.9889,0.466,-0.8848,-0.0023,-0.0018,27.0032,12.9444,373.3454,16.1935,80.3276,124.7999,220.3722,424.5772,150.2066,1903.9517,1,0.3,25.0,downpour,medium,landslide,0,NASA_GLC,0,260018,train
08895b0b1de7ae31,91.6849,26.1001,Assam,Kamrup,2014-09-22,78.2183,19.0165,0.9141,0.4055,0.003,0.0008,26.885,13.1221,199.4129,65.7547,108.5892,127.4545,213.4563,305.8683,157.3616,1519.5187,1,0.6,5.0,rain,small,landslide,0,NASA_GLC,0,140017,val
ada6db0478479477,94.9612,28.235,Arunachal Pradesh,East Siang,2016-07-19,385.9531,38.4141,0.973,0.231,-0.0013,-0.0002,55.3184,11.9464,586.5758,46.8704,148.8238,234.2947,326.1178,760.5257,263.5999,2906.0732,1,0.2,50.0,downpour,medium,landslide,0,NASA_GLC,0,270027,train
3d8ffd7bcb964110,91.7986,26.1699,Assam,Kamrup,2007-07-19,138.266,3.5068,-0.9521,-0.3059,0.0224,-0.0006,8.3965,15.2096,165.2346,39.7015,92.1025,171.221,304.2932,459.2302,198.7605,1511.5951,1,0.3,25.0,rain,medium,landslide,6,NASA_GLC,0,150018,train
5c42131e3a324d7a,88.12,27.4,Sikkim,West Sikkim,2008-06-15,3431.6057,26.3318,-0.2364,-0.9717,0.0055,0.0007,41.3624,12.311,676.2556,1.7303,33.617,107.5397,214.5501,310.0264,126.6716,2561.9763,0,1.0,0.05,none,none,none,0,none,1,23,train
be00ec988a6cb7a7,91.1,25.96,Assam,Kamrup,2010-09-13,48.6354,0.2327,-0.1001,-0.995,0.0014,1e-04,0.2871,17.9452,7.7236,0.0,41.8853,105.1036,227.02,391.3636,125.577,1971.9532,0,1.0,0.05,none,none,none,0,none,1,120017,train
ad6dea0f25be10e8,94.36,27.96,Arunachal Pradesh,Upper Subansiri,2009-08-30,636.1179,18.1245,-0.6185,-0.7858,-0.0019,0.0002,21.9472,13.2488,313.8054,2.6824,28.1667,41.4008,196.9544,556.0128,134.0134,2552.9524,0,1.0,0.05,none,none,none,0,none,1,250025,train
2e2f184c72cfff9d,92.34,23.72,Mizoram,Mamit,2007-09-07,224.4513,9.1306,-0.2452,-0.9695,0.0035,0.0004,11.1052,13.9182,194.8611,66.0602,86.0257,158.5015,309.0255,440.3652,193.8669,2264.1365,0,1.0,0.05,none,none,none,0,none,1,170007,train
6e341d682558dd59,92.18,24.46,Tripura,North Tripura,2010-07-21,20.4141,2.7889,-0.4542,-0.8909,0.0019,-1e-04,3.6822,15.3892,20.8649,15.3047,29.1654,60.9643,122.2013,265.2038,82.0462,2333.497,0,1.0,0.05,none,none,none,0,none,1,160010,train
67e94cb774e28bb7,92.84,22.74,Mizoram,Lunglei,2011-08-16,508.4674,18.3386,0.5201,0.8541,0.0026,0.0025,27.7276,13.5591,375.479,0.0,12.5,12.5,361.7,501.8,148.6606,2456.0713,0,1.0,0.05,none,none,none,0,none,1,190002,test
782497faa6fb0428,92.12,25.42,Meghalaya,Jaintia Hills,2011-05-31,1324.8354,0.6936,-0.5766,-0.817,-0.0485,-0.0002,6.4286,16.7548,122.2111,5.8631,18.6309,33.4546,65.8386,116.9901,41.3635,1845.431,0,1.0,0.05,none,none,none,0,none,1,160014,train
9da90e7e922ccccf,94.28,25.3,Manipur,Senapati,2013-05-11,1807.5386,15.2549,-0.0517,-0.9987,-0.0044,1e-04,17.4555,13.3267,259.9494,10.521,86.0338,134.6408,170.0965,272.6332,131.6402,1482.4136,0,1.0,0.05,none,none,none,0,none,1,240014,train
b6e344b82333903c,93.28,23.54,Mizoram,Champhai,2007-09-11,928.8446,33.4665,0.204,-0.979,-0.0014,0.0002,44.8785,12.1452,289.3637,9.2518,46.6338,169.3529,317.2586,568.4221,204.1594,2192.367,0,1.0,0.05,none,none,none,0,none,1,200006,train
0adb5bb00e3bff1a,96.08,28.26,Arunachal Pradesh,Lower Dibang Valley,2007-07-26,1551.9033,32.0842,0.1664,0.9861,1e-04,0.001,40.1964,12.103,486.482,32.2,70.2,215.8,379.0,603.8,246.0405,2465.5806,0,1.0,0.05,none,none,none,0,none,1,320027,val
a2ee85a48a98e23c,93.7,24.6,Manipur,Churachandpur,2015-08-20,1076.7354,24.7364,-0.6395,-0.7688,0.0017,0.0012,30.0098,12.8452,483.4924,0.428,2.1307,17.5551,90.1882,290.6156,56.5614,1690.2374,0,1.0,0.05,none,none,none,0,none,1,220011,train
4aab88e15b032b3b,92.78,25.72,Assam,Karbi Anglong,2015-07-22,213.3386,8.1505,0.5427,0.84,0.0043,0.0005,15.6932,14.481,72.5191,14.7185,24.6151,37.9379,92.966,184.1232,53.5483,1197.331,0,1.0,0.05,none,none,none,0,none,1,180016,train
b9620eb3ca62a7aa,93.96,24.08,Manipur,Chandel,2011-06-17,1627.7794,26.4337,0.8948,-0.4464,-0.0,-0.0007,34.0096,12.598,416.7693,0.0,0.0,0.0,0.0,0.0,0.0,1078.8973,0,1.0,0.05,none,none,none,0,none,1,230008,train
d76fa86741a2e8ca,92.16,27.4,Arunachal Pradesh,West Kameng,2015-07-15,2195.18,25.454,-0.0575,0.9983,-0.0057,-0.0004,32.4413,12.5132,655.3668,43.2314,55.0183,65.4971,138.072,291.4307,97.9501,1974.4858,0,1.0,0.05,none,none,none,0,none,1,160023,train
ac57ac856e94bab2,94.54,28.56,Arunachal Pradesh,West Siang,2013-08-04,1641.0383,35.6075,-0.9117,-0.4109,-0.0018,-0.0004,50.7484,11.8924,868.0941,1.2324,2.805,38.6551,149.5504,406.7293,86.9709,2954.0256,0,1.0,0.05,none,none,none,0,none,1,260028,train
2ae3cbce21519b96,92.58,24.82,Assam,Hailakandi,2015-06-16,18.1994,1.4961,-0.2677,-0.9635,0.0015,0.0,2.4754,15.9524,28.0762,14.7475,48.9976,115.4401,183.0228,325.883,120.7923,2848.4004,0,1.0,0.05,none,none,none,0,none,1,180012,train
a27588a6edf552b9,90.88,25.5,Meghalaya,West Khasi Hills,2012-06-13,546.2878,9.1812,0.9391,-0.3436,-0.002,-0.0003,11.4327,14.2553,94.1373,35.0056,38.5165,107.0594,243.9144,313.0063,135.3935,5871.3726,0,1.0,0.05,none,none,none,0,none,1,110015,test
225b1f75cee6cf9c,95.9,28.78,Arunachal Pradesh,Upper Dibang Valley,2008-10-29,1222.8983,16.2975,0.0687,-0.9976,0.0014,0.0031,18.0506,13.1573,304.9122,0.0,65.7433,90.9047,94.0678,153.0457,77.8588,2203.6106,0,1.0,0.05,none,none,none,0,none,1,310029,val
eec88c44118f82dd,90.88,25.9,Meghalaya,East Garo Hills,2010-08-26,85.6913,4.08,-0.9635,-0.2676,0.0033,0.0011,5.2632,14.5599,152.3174,0.1121,20.1262,111.2273,165.3252,226.813,95.8921,1971.9532,0,1.0,0.05,none,none,none,0,none,1,110016,train
a4fceaaf4b270d42,93.86,27.78,Arunachal Pradesh,Lower Subansiri,2011-07-29,795.1758,26.8996,0.9996,0.0266,-0.0037,-0.0006,37.3963,12.0982,563.1504,23.442,26.9912,138.5141,608.2347,1111.3462,311.7354,3174.538,0,1.0,0.05,none,none,none,0,none,1,230025,val
16e891b1e463e6ad,93.6,27.26,Arunachal Pradesh,Papum Pare,2011-08-23,1370.9119,19.3912,-0.961,-0.2766,0.0122,0.0005,32.0816,13.1777,453.0139,6.8015,30.0214,68.9462,233.6531,428.231,142.6749,2792.7346,0,1.0,0.05,none,none,none,0,none,1,220022,train
090552d75d9a0ca2,91.34,23.4,Tripura,West Tripura,2015-07-25,55.7273,2.672,-0.8294,0.5587,0.0167,0.0,9.9538,15.6006,41.006,90.2718,147.1273,291.2742,418.3235,655.7479,297.1255,2064.2112,0,1.0,0.05,none,none,none,0,none,1,130005,train
c8c1bce98d551f10,93.3,26.22,Assam,Karbi Anglong,2013-07-01,629.1222,0.7387,0.4155,-0.9096,0.16,-0.0,10.4811,16.4448,133.4376,10.3818,50.5514,94.3422,125.0004,145.0237,82.2711,1321.9994,0,1.0,0.05,none,none,none,0,none,1,210018,val
